unused,voice,music,cat,dog,clapping,urban,machinery,nature,windnoise,alarm,gunshot
Whistling,Speech,Music,Cat,Dog,Clapping,Vehicle,Gears,"Livestock, farm animals, working animals",Wind noise (microphone),"Vehicle horn, car horn, honking",Explosion
Breathing,"Male speech, man speaking",Musical instrument,Purr,Bark,Applause,Motor vehicle (road),Pulleys,Horse,Wind,Toot,"Gunshot, gunfire"
Wheeze,"Female speech, woman speaking",,Meow,Whimper (dog),,Car,Sewing machine,"Cattle, bovinae",,Car alarm,Machine gun
Snoring,"Child speech, kid speaking",,,,,Car passing by,Mechanical fan,Moo,,Police car (siren),Fusillade
Gasp,Conversation,,,,,"Race car, auto racing",Air conditioning,Pig,,Ambulance (siren),Artillery fire
Pant,"Narration, monologue",,,,,Truck,Cash register,Oink,,"Fire engine, fire truck (siren)",Cap gun
Snort,Babbling,,,,,Air brake,Printer,Goat,,Alarm,Fireworks
Cough,Speech synthesizer,,,,,"Air horn, truck horn",Blender,Bleat,,Alarm clock,Firecracker
Throat clearing,Shout,,,,,Reversing beeps,Hair dryer,Sheep,,Siren,
Sneeze,Bellow,,,,,Bus,Electric toothbrush,Fowl,,Civil defense siren,
Sniff,Whoop,,,,,Motorcycle,Vacuum cleaner,"Chicken, rooster",,"Smoke detector, smoke alarm",
Run,Yell,,,,,"Traffic noise, roadway noise","Electric shaver, electric razor",Cluck,,Fire alarm,
Shuffle,Battle cry,,,,,Rail transport,Aircraft,"Crowing, cock-a-doodle-doo",,Foghorn,
"Walk, footsteps",Children shouting,,,,,Train,Aircraft engine,Turkey,,,
"Chewing, mastication",Screaming,,,,,Train whistle,Jet engine,Gobble,,,
Biting,Whispering,,,,,Train horn,"Propeller, airscrew",Duck,,,
Gargling,Laughter,,,,,"Railroad car, train wagon",Helicopter,Quack,,,
Stomach rumble,Baby laughter,,,,,Train wheels squealing,"Fixed-wing aircraft, airplane",Goose,,,
"Burping, eructation",Giggle,,,,,"Subway, metro, underground",Engine,Honk,,,
Hiccup,Snicker,,,,,Bicycle,Light engine (high frequency),Wild animals,,,
Fart,Belly laugh,,,,,Skateboard,"Dental drill, dentist's drill","Roaring cats (lions, tigers)",,,
Hands,"Chuckle, chortle",,,,,"Outside, urban or manmade",Lawn mower,Roar,,,
Finger snapping,"Crying, sobbing",,,,,,Chainsaw,Bird,,,
"Heart sounds, heartbeat","Baby cry, infant cry",,,,,,Medium engine (mid frequency),"Bird vocalization, bird call, bird song",,,
Heart murmur,Whimper,,,,,,Heavy engine (low frequency),"Chirp, tweet",,,
Children playing,"Wail, moan",,,,,,Engine knocking,Squawk,,,
Animal,Sigh,,,,,,Engine starting,"Pigeon, dove",,,
"Domestic animals, pets",Singing,,,,,,Idling,Coo,,,
Yip,Choir,,,,,,"Accelerating, revving, vroom",Crow,,,
Howl,Yodeling,,,,,,"Motorboat, speedboat",Caw,,,
Bow-wow,Chant,,,,,,Ship,Owl,,,
Growling,Mantra,,,,,,Jackhammer,Hoot,,,
Hiss,Male singing,,,,,,Power tool,"Bird flight, flapping wings",,,
Caterwaul,Female singing,,,,,,Drill,"Canidae, dogs, wolves",,,
Clip-clop,Child singing,,,,,,Buzzer,"Rodents, rats, mice",,,
"Neigh, whinny",Synthetic singing,,,,,,,Mouse,,,
Cowbell,Rapping,,,,,,,Patter,,,
Plucked string instrument,Humming,,,,,,,Insect,,,
Guitar,Groan,,,,,,,Cricket,,,
Electric guitar,Grunt,,,,,,,Mosquito,,,
Bass guitar,Cheering,,,,,,,"Fly, housefly",,,
Acoustic guitar,Chatter,,,,,,,Buzz,,,
"Steel guitar, slide guitar",Crowd,,,,,,,"Bee, wasp, etc.",,,
Tapping (guitar technique),"Hubbub, speech noise, speech babble",,,,,,,Frog,,,
Strum,,,,,,,,Croak,,,
Banjo,,,,,,,,Snake,,,
Sitar,,,,,,,,Rattle,,,
Mandolin,,,,,,,,Whale vocalization,,,
Zither,,,,,,,,Wind,,,
Ukulele,,,,,,,,Rustling leaves,,,
Keyboard (musical),,,,,,,,Thunderstorm,,,
Piano,,,,,,,,Thunder,,,
Electric piano,,,,,,,,Water,,,
Organ,,,,,,,,Rain,,,
Electronic organ,,,,,,,,Raindrop,,,
Hammond organ,,,,,,,,Rain on surface,,,
Synthesizer,,,,,,,,Stream,,,
Sampler,,,,,,,,Waterfall,,,
Harpsichord,,,,,,,,Ocean,,,
Percussion,,,,,,,,"Waves, surf",,,
Drum kit,,,,,,,,"Outside, rural or natural",,,
Drum machine,,,,,,,,,,,
Drum,,,,,,,,,,,
Snare drum,,,,,,,,,,,
Rimshot,,,,,,,,,,,
Drum roll,,,,,,,,,,,
Bass drum,,,,,,,,,,,
Timpani,,,,,,,,,,,
Tabla,,,,,,,,,,,
Cymbal,,,,,,,,,,,
Hi-hat,,,,,,,,,,,
Wood block,,,,,,,,,,,
Tambourine,,,,,,,,,,,
Rattle (instrument),,,,,,,,,,,
Maraca,,,,,,,,,,,
Gong,,,,,,,,,,,
Tubular bells,,,,,,,,,,,
Mallet percussion,,,,,,,,,,,
"Marimba, xylophone",,,,,,,,,,,
Glockenspiel,,,,,,,,,,,
Vibraphone,,,,,,,,,,,
Steelpan,,,,,,,,,,,
Orchestra,,,,,,,,,,,
Brass instrument,,,,,,,,,,,
French horn,,,,,,,,,,,
Trumpet,,,,,,,,,,,
Trombone,,,,,,,,,,,
Bowed string instrument,,,,,,,,,,,
String section,,,,,,,,,,,
"Violin, fiddle",,,,,,,,,,,
Pizzicato,,,,,,,,,,,
Cello,,,,,,,,,,,
Double bass,,,,,,,,,,,
"Wind instrument, woodwind instrument",,,,,,,,,,,
Flute,,,,,,,,,,,
Saxophone,,,,,,,,,,,
Clarinet,,,,,,,,,,,
Harp,,,,,,,,,,,
Bell,,,,,,,,,,,
Church bell,,,,,,,,,,,
Jingle bell,,,,,,,,,,,
Bicycle bell,,,,,,,,,,,
Tuning fork,,,,,,,,,,,
Chime,,,,,,,,,,,
Wind chime,,,,,,,,,,,
Change ringing (campanology),,,,,,,,,,,
Harmonica,,,,,,,,,,,
Accordion,,,,,,,,,,,
Bagpipes,,,,,,,,,,,
Didgeridoo,,,,,,,,,,,
Shofar,,,,,,,,,,,
Theremin,,,,,,,,,,,
Singing bowl,,,,,,,,,,,
Scratching (performance technique),,,,,,,,,,,
Pop music,,,,,,,,,,,
Hip hop music,,,,,,,,,,,
Beatboxing,,,,,,,,,,,
Rock music,,,,,,,,,,,
Heavy metal,,,,,,,,,,,
Punk rock,,,,,,,,,,,
Grunge,,,,,,,,,,,
Progressive rock,,,,,,,,,,,
Rock and roll,,,,,,,,,,,
Psychedelic rock,,,,,,,,,,,
Rhythm and blues,,,,,,,,,,,
Soul music,,,,,,,,,,,
Reggae,,,,,,,,,,,
Country,,,,,,,,,,,
Swing music,,,,,,,,,,,
Bluegrass,,,,,,,,,,,
Funk,,,,,,,,,,,
Folk music,,,,,,,,,,,
Middle Eastern music,,,,,,,,,,,
Jazz,,,,,,,,,,,
Disco,,,,,,,,,,,
Classical music,,,,,,,,,,,
Opera,,,,,,,,,,,
Electronic music,,,,,,,,,,,
House music,,,,,,,,,,,
Techno,,,,,,,,,,,
Dubstep,,,,,,,,,,,
Drum and bass,,,,,,,,,,,
Electronica,,,,,,,,,,,
Electronic dance music,,,,,,,,,,,
Ambient music,,,,,,,,,,,
Trance music,,,,,,,,,,,
Music of Latin America,,,,,,,,,,,
Salsa music,,,,,,,,,,,
Flamenco,,,,,,,,,,,
Blues,,,,,,,,,,,
Music for children,,,,,,,,,,,
New-age music,,,,,,,,,,,
Vocal music,,,,,,,,,,,
A capella,,,,,,,,,,,
Music of Africa,,,,,,,,,,,
Afrobeat,,,,,,,,,,,
Christian music,,,,,,,,,,,
Gospel music,,,,,,,,,,,
Music of Asia,,,,,,,,,,,
Carnatic music,,,,,,,,,,,
Music of Bollywood,,,,,,,,,,,
Ska,,,,,,,,,,,
Traditional music,,,,,,,,,,,
Independent music,,,,,,,,,,,
Song,,,,,,,,,,,
Background music,,,,,,,,,,,
Theme music,,,,,,,,,,,
Jingle (music),,,,,,,,,,,
Soundtrack music,,,,,,,,,,,
Lullaby,,,,,,,,,,,
Video game music,,,,,,,,,,,
Christmas music,,,,,,,,,,,
Dance music,,,,,,,,,,,
Wedding music,,,,,,,,,,,
Happy music,,,,,,,,,,,
Funny music,,,,,,,,,,,
Sad music,,,,,,,,,,,
Tender music,,,,,,,,,,,
Exciting music,,,,,,,,,,,
Angry music,,,,,,,,,,,
Scary music,,,,,,,,,,,
Steam,,,,,,,,,,,
Gurgling,,,,,,,,,,,
Fire,,,,,,,,,,,
Crackle,,,,,,,,,,,
"Boat, Water vehicle",,,,,,,,,,,
"Sailboat, sailing ship",,,,,,,,,,,
"Rowboat, canoe, kayak",,,,,,,,,,,
"Power windows, electric windows",,,,,,,,,,,
Skidding,,,,,,,,,,,
Tire squeal,,,,,,,,,,,
"Ice cream truck, ice cream van",,,,,,,,,,,
Emergency vehicle,,,,,,,,,,,
Door,,,,,,,,,,,
Doorbell,,,,,,,,,,,
Ding-dong,,,,,,,,,,,
Sliding door,,,,,,,,,,,
Slam,,,,,,,,,,,
Knock,,,,,,,,,,,
Tap,,,,,,,,,,,
Squeak,,,,,,,,,,,
Cupboard open or close,,,,,,,,,,,
Drawer open or close,,,,,,,,,,,
"Dishes, pots, and pans",,,,,,,,,,,
"Cutlery, silverware",,,,,,,,,,,
Chopping (food),,,,,,,,,,,
Frying (food),,,,,,,,,,,
Microwave oven,,,,,,,,,,,
"Water tap, faucet",,,,,,,,,,,
Sink (filling or washing),,,,,,,,,,,
Bathtub (filling or washing),,,,,,,,,,,
Toilet flush,,,,,,,,,,,
Toothbrush,,,,,,,,,,,
Zipper (clothing),,,,,,,,,,,
Keys jangling,,,,,,,,,,,
Coin (dropping),,,,,,,,,,,
Scissors,,,,,,,,,,,
Shuffling cards,,,,,,,,,,,
Typing,,,,,,,,,,,
Typewriter,,,,,,,,,,,
Computer keyboard,,,,,,,,,,,
Writing,,,,,,,,,,,
Telephone,,,,,,,,,,,
Telephone bell ringing,,,,,,,,,,,
Ringtone,,,,,,,,,,,
"Telephone dialing, DTMF",,,,,,,,,,,
Dial tone,,,,,,,,,,,
Busy signal,,,,,,,,,,,
Whistle,,,,,,,,,,,
Steam whistle,,,,,,,,,,,
Mechanisms,,,,,,,,,,,
"Ratchet, pawl",,,,,,,,,,,
Clock,,,,,,,,,,,
Tick,,,,,,,,,,,
Tick-tock,,,,,,,,,,,
Camera,,,,,,,,,,,
Single-lens reflex camera,,,,,,,,,,,
Tools,,,,,,,,,,,
Hammer,,,,,,,,,,,
Sawing,,,,,,,,,,,
Filing (rasp),,,,,,,,,,,
Sanding,,,,,,,,,,,
"Burst, pop",,,,,,,,,,,
Eruption,,,,,,,,,,,
Boom,,,,,,,,,,,
Wood,,,,,,,,,,,
Chop,,,,,,,,,,,
Splinter,,,,,,,,,,,
Crack,,,,,,,,,,,
Glass,,,,,,,,,,,
"Chink, clink",,,,,,,,,,,
Shatter,,,,,,,,,,,
Liquid,,,,,,,,,,,
"Splash, splatter",,,,,,,,,,,
Slosh,,,,,,,,,,,
Squish,,,,,,,,,,,
Drip,,,,,,,,,,,
Pour,,,,,,,,,,,
"Trickle, dribble",,,,,,,,,,,
Gush,,,,,,,,,,,
Fill (with liquid),,,,,,,,,,,
Spray,,,,,,,,,,,
Pump (liquid),,,,,,,,,,,
Stir,,,,,,,,,,,
Boiling,,,,,,,,,,,
Sonar,,,,,,,,,,,
Arrow,,,,,,,,,,,
"Whoosh, swoosh, swish",,,,,,,,,,,
"Thump, thud",,,,,,,,,,,
Thunk,,,,,,,,,,,
Electronic tuner,,,,,,,,,,,
Effects unit,,,,,,,,,,,
Chorus effect,,,,,,,,,,,
Basketball bounce,,,,,,,,,,,
Bang,,,,,,,,,,,
"Slap, smack",,,,,,,,,,,
"Whack, thwack",,,,,,,,,,,
"Smash, crash",,,,,,,,,,,
Breaking,,,,,,,,,,,
Bouncing,,,,,,,,,,,
Whip,,,,,,,,,,,
Flap,,,,,,,,,,,
Scratch,,,,,,,,,,,
Scrape,,,,,,,,,,,
Rub,,,,,,,,,,,
Roll,,,,,,,,,,,
Crushing,,,,,,,,,,,
"Crumpling, crinkling",,,,,,,,,,,
Tearing,,,,,,,,,,,
"Beep, bleep",,,,,,,,,,,
Ping,,,,,,,,,,,
Ding,,,,,,,,,,,
Clang,,,,,,,,,,,
Squeal,,,,,,,,,,,
Creak,,,,,,,,,,,
Rustle,,,,,,,,,,,
Whir,,,,,,,,,,,
Clatter,,,,,,,,,,,
Sizzle,,,,,,,,,,,
Clicking,,,,,,,,,,,
Clickety-clack,,,,,,,,,,,
Rumble,,,,,,,,,,,
Plop,,,,,,,,,,,
"Jingle, tinkle",,,,,,,,,,,
Hum,,,,,,,,,,,
Zing,,,,,,,,,,,
Boing,,,,,,,,,,,
Crunch,,,,,,,,,,,
Silence,,,,,,,,,,,
Sine wave,,,,,,,,,,,
Harmonic,,,,,,,,,,,
Chirp tone,,,,,,,,,,,
Sound effect,,,,,,,,,,,
Pulse,,,,,,,,,,,
"Inside, small room",,,,,,,,,,,
"Inside, large room or hall",,,,,,,,,,,
"Inside, public space",,,,,,,,,,,
Reverberation,,,,,,,,,,,
Echo,,,,,,,,,,,
Noise,,,,,,,,,,,
Environmental noise,,,,,,,,,,,
Static,,,,,,,,,,,
Mains hum,,,,,,,,,,,
Distortion,,,,,,,,,,,
Sidetone,,,,,,,,,,,
Cacophony,,,,,,,,,,,
White noise,,,,,,,,,,,
Pink noise,,,,,,,,,,,
Throbbing,,,,,,,,,,,
Vibration,,,,,,,,,,,
Television,,,,,,,,,,,
Radio,,,,,,,,,,,
Field recording,,,,,,,,,,,
